Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
translational initiation (GO:0006413)	20/139	2.70569505988978e-11	1.40479687509477e-07	0	0	6.57008639663612	159.870419433622	RPL5;RPL30;RPL32;RPS8;RPS6;RPL11;RPL35A;RPSA;RPS14;RPS15A;RPL18A;RPL35;EIF4E2;RPL39;RPS24;RPS12;EIF2A;EIF4G1;RPS23;EIF3B
viral transcription (GO:0019083)	16/84	3.48471450251274e-11	9.04631884852308e-08	0	0	8.69754294411829	209.437268135524	RPL5;RPL30;RPL32;RPS8;RPS6;RPL11;RPL35A;RPSA;RPS14;RPS15A;RPL18A;RPL35;RPL39;RPS24;RPS12;RPS23
translational termination (GO:0006415)	16/89	8.71207739589237e-11	1.50777019464911e-07	0	0	8.20891693602175	190.149100639411	RPL5;RPL30;RPL32;RPS8;RPS6;RPL11;RPL35A;RPSA;RPS14;RPS15A;RPL18A;RPL35;RPL39;RPS24;RPS12;RPS23
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	17/117	7.23727003726791e-10	9.39397650837375e-07	0	0	6.63466416891074	139.637168419991	RPL5;RPL30;RPL32;RPS8;RPS6;RPL11;RPL35A;RPSA;RPS14;RPS15A;RPL18A;RPL35;RPL39;RPS24;RPS12;EIF4G1;RPS23
viral life cycle (GO:0019058)	17/118	8.28758731476427e-10	8.60583066765122e-07	0	0	6.5784382013776	137.56232670034	RPL5;RPL30;RPL32;RPS8;RPS6;RPL11;RPL35A;RPSA;RPS14;RPS15A;RPL18A;RPL35;RPL39;PPIA;RPS24;RPS12;RPS23
SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	16/108	1.71739318662549e-09	1.48611757082659e-06	0	0	6.76475562320311	136.529398173241	RPL5;RPL30;RPL32;RPS8;RPS6;RPL11;RPL35A;RPSA;RPS14;RPS15A;RPL18A;RPL35;RPL39;RPS24;RPS12;RPS23
cotranslational protein targeting to membrane (GO:0006613)	16/110	2.26304945177793e-09	1.67853610766157e-06	0	0	6.6417600664176	132.214546239758	RPL5;RPL30;RPL32;RPS8;RPS6;RPL11;RPL35A;RPSA;RPS14;RPS15A;RPL18A;RPL35;RPL39;RPS24;RPS12;RPS23
protein targeting to ER (GO:0045047)	16/111	2.59180232703407e-09	1.68207971024511e-06	0	0	6.58192439014357	130.130650041271	RPL5;RPL30;RPL32;RPS8;RPS6;RPL11;RPL35A;RPSA;RPS14;RPS15A;RPL18A;RPL35;RPL39;RPS24;RPS12;RPS23
cellular protein complex disassembly (GO:0043624)	16/113	3.38433456310836e-09	1.95238500573984e-06	0	0	6.46543015314988	126.102451425531	RPL5;RPL30;RPL32;RPS8;RPS6;RPL11;RPL35A;RPSA;RPS14;RPS15A;RPL18A;RPL35;RPL39;RPS24;RPS12;RPS23
translational elongation (GO:0006414)	16/114	3.85888224908692e-09	2.00353166372593e-06	0	0	6.40871585356084	124.155336173544	RPL5;RPL30;RPL32;RPS8;RPS6;RPL11;RPL35A;RPSA;RPS14;RPS15A;RPL18A;RPL35;RPL39;RPS24;RPS12;RPS23
establishment of protein localization to endoplasmic reticulum (GO:0072599)	16/115	4.39373614865969e-09	2.07384346216737e-06	0	0	6.35298788961684	122.251091763411	RPL5;RPL30;RPL32;RPS8;RPS6;RPL11;RPL35A;RPSA;RPS14;RPS15A;RPL18A;RPL35;RPL39;RPS24;RPS12;RPS23
translation (GO:0006412)	24/264	4.55109354342038e-09	1.96910647311988e-06	0	0	4.151100041511	79.7339074040976	RPL39L;RPL5;RPL30;RPL32;RPL36A-HNRNPH2;RPS8;MRPS33;RPL11;RPS6;RPL35A;RPSA;EGFR;RBM3;RPS14;MRPL3;RPS15A;RPL18A;RPL35;RPL39;RPS24;RPS12;RPS23;EIF4G1;EIF3B
protein complex disassembly (GO:0043241)	17/132	4.8151669164365e-09	1.92310358693372e-06	0	0	5.88072505880725	112.624677303272	RPL5;RPL30;SMARCC1;RPL32;RPS8;RPS6;RPL11;RPL35A;RPSA;RPS14;RPS15A;RPL18A;RPL35;RPL39;RPS24;RPS12;RPS23
protein localization to endoplasmic reticulum (GO:0070972)	16/118	6.43235116385694e-09	2.3854833744818e-06	0	0	6.19147124835539	116.783070723252	RPL5;RPL30;RPL32;RPS8;RPS6;RPL11;RPL35A;RPSA;RPS14;RPS15A;RPL18A;RPL35;RPL39;RPS24;RPS12;RPS23
macromolecular complex disassembly (GO:0032984)	17/142	1.47582252380353e-08	5.10831369572529e-06	0	0	5.46658949128561	98.5706185373966	RPL5;RPL30;SMARCC1;RPL32;RPS8;RPS6;RPL11;RPL35A;RPSA;RPS14;RPS15A;RPL18A;RPL35;RPL39;RPS24;RPS12;RPS23
protein targeting to membrane (GO:0006612)	17/156	6.05083410778448e-08	1.96349566797606e-05	0	0	4.97599812668306	82.703500295655	RTP4;RPL5;RPL30;RPL32;RPS8;RPS6;RPL11;RPL35A;RPSA;RPS14;RPS15A;RPL18A;RPL35;RPL39;RPS24;RPS12;RPS23
nuclear-transcribed mRNA catabolic process (GO:0000956)	18/183	1.20392207261796e-07	3.67691964766615e-05	0	0	4.4913541432742	71.5585494269284	RPL5;RPL30;RPL32;RPS8;RPS6;RPL11;RPL35A;RPSA;ZFP36L2;RPS14;RPS15A;RPL18A;RPL35;RPL39;RPS24;RPS12;EIF4G1;RPS23
protein targeting (GO:0006605)	22/273	1.71874128403619e-07	4.9576137481755e-05	0	0	3.67972970712697	57.3173224400258	DNAJC19;RTP4;RPL5;RPL30;NLGN1;RPL32;RPS8;RPL11;RPS6;RPL35A;RPSA;TRNT1;RPS14;PEX5L;RPS15A;RPL18A;RPL35;RPL39;RPS24;YWHAG;RPS12;RPS23
mRNA catabolic process (GO:0006402)	18/193	2.68865773961799e-07	7.34711104426136e-05	0	0	4.25864149336362	64.429215260552	RPL5;RPL30;RPL32;RPS8;RPL11;RPS6;RPL35A;RPSA;ZFP36L2;RPS14;RPS15A;RPL18A;RPL35;RPL39;RPS24;RPS12;RPS23;EIF4G1
establishment of protein localization to organelle (GO:0072594)	22/292	5.46143340400525e-07	0.000141778811167976	0	0	3.4402952398824	49.6103796966126	DNAJC19;RPL5;RPL30;NOP58;RPL32;RPS8;RPL11;RPS6;RPL35A;RPSA;TRNT1;RPS14;PEX5L;RPS15A;RPL18A;TPR;RPL35;PHIP;RPL39;RPS24;RPS12;RPS23
RNA catabolic process (GO:0006401)	18/220	1.83256787622661e-06	0.000453080591112789	0	0	3.7359900373599	49.3516526661474	RPL5;RPL30;RPL32;RPS8;RPL11;RPS6;RPL35A;RPSA;ZFP36L2;RPS14;RPS15A;RPL18A;RPL35;RPL39;RPS24;RPS12;RPS23;EIF4G1
establishment of protein localization to membrane (GO:0090150)	18/229	3.24176447780571e-06	0.000765056416762146	0	0	3.58916073458156	45.3648122910129	RTP4;RPL5;RPL30;RPL32;RPS8;RPL11;RPS6;RPL35A;RPSA;EGFR;RPS14;RPS15A;RPL18A;RPL35;RPL39;RPS24;RPS12;RPS23
cellular component disassembly (GO:0022411)	22/350	1.0514243374147e-05	0.00237347615645963	0	0	2.87018917155903	32.9003461944659	RPL5;RPL30;SMARCC1;NUP205;RPL32;RPS8;RPL11;RPS6;RPL35A;RPSA;RPS14;COL1A2;RPS15A;RPL18A;CASP6;TPR;RPL35;NUP35;RPL39;RPS24;RPS12;RPS23
rRNA processing (GO:0006364)	12/120	1.30622707028973e-05	0.00282580456206012	0	0	4.5662100456621	51.3506053983493	RPL5;RPS14;WDR36;NOP58;RPS8;DKC1;RPS6;RPL11;NOL8;RPL35A;RPSA;RPS24
gene expression (GO:0010467)	33/672	1.45810321200614e-05	0.00302818875069436	0	0	2.2423352902805	24.9701727579455	RPL5;RPL30;SF3B3;GTF3C4;RPL32;RPL11;HNRNPU;HNRNPR;YBX1;GTF2E1;RPS14;RPS15A;RPL18A;PCBP1;RPL35;HNRNPA1;RPL39;RPS12;RPS8;POLR3GL;RPS6;RPL35A;RPSA;HNRNPK;PSMA2;HNRNPA2B1;GEMIN5;EEF1E1;RBMX;RPS24;EIF4G1;EIF3B;RPS23
rRNA metabolic process (GO:0016072)	12/126	2.14383506380888e-05	0.00428107371203682	0	0	4.34877147205914	46.750724739789	RPL5;RPS14;WDR36;NOP58;RPS8;DKC1;RPS6;RPL11;NOL8;RPL35A;RPSA;RPS24
protein localization to organelle (GO:0033365)	23/396	2.35693771552888e-05	0.00453230393297258	0	0	2.65209169318758	28.2595281737102	DNAJC19;RPL5;RPL30;NOP58;TMEM30A;RPL32;RPS8;RPL11;RPS6;RPL35A;RPSA;TRNT1;RPS14;PEX5L;RPS15A;RPL18A;TPR;RPL35;PHIP;RPL39;RPS24;RPS12;RPS23
protein localization to membrane (GO:0072657)	18/276	4.11051960469067e-05	0.00762207778126927	0	0	2.97796307325789	30.0755688503694	RTP4;RPL5;RPL30;NLGN1;RPL32;RPS8;RPL11;RPS6;RPL35A;RPSA;RPS14;RPS15A;RPL18A;RPL35;RPL39;RPS24;RPS12;RPS23
mRNA splicing, via spliceosome (GO:0000398)	13/177	0.000148186449091657	0.0265304842649614	0	0	3.35371359285917	29.5698245019343	SF3B3;HNRNPU;HNRNPR;YBX1;SYNCRIP;HNRNPK;PCBP1;TRA2B;HNRNPA2B1;GEMIN5;HNRNPA1;SRSF10;RBMX
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	13/177	0.000148186449091657	0.0256461347894627	0	0	3.35371359285917	29.5698245019343	SF3B3;HNRNPU;HNRNPR;YBX1;SYNCRIP;HNRNPK;PCBP1;TRA2B;HNRNPA2B1;GEMIN5;HNRNPA1;SRSF10;RBMX
RNA splicing, via transesterification reactions (GO:0000375)	13/184	0.000217593363996776	0.036443378899073	0	0	3.22612666269605	27.2055472049871	SF3B3;HNRNPU;HNRNPR;YBX1;SYNCRIP;HNRNPK;PCBP1;TRA2B;HNRNPA2B1;GEMIN5;HNRNPA1;SRSF10;RBMX
single-organism cellular localization (GO:1902580)	24/496	0.000267416917807763	0.0433883949143095	0	0	2.20945647370747	18.1765391681508	DNAJC19;RTP4;RPL5;RPL30;NLGN1;NOP58;RPL32;RPS8;RPL11;RPS6;RPL35A;RPSA;TRNT1;RPS14;PEX5L;RPS15A;RPL18A;TPR;RPL35;PHIP;RPL39;RPS24;RPS12;RPS23
ncRNA processing (GO:0034470)	15/241	0.000293746375117676	0.0462160963518476	0	0	2.84203944750753	23.113720890715	RPL5;WDR36;NOP58;RPS8;RPL11;RPS6;NOL8;RPL35A;RPSA;TRNT1;TSEN2;TRIT1;RPS14;DKC1;RPS24
